,Feature1,Feature2,W
11313,LKT__s__Lachnospiraceae_bacterium,LKT__c__Actinobacteria,2.9542379358943557e-05
11314,LKT__s__Parabacteroides_distasonis,LKT__c__Actinobacteria,2.3125928108405226e-05
11315,LKT__s__Blautia_Unclassified,LKT__c__Actinobacteria,8.281961389730612e-07
11316,LKT__s__Escherichia_coli,LKT__c__Actinobacteria,1.4414244221910888e-05
11317,LKT__s__Ruminococcaceae_bacterium,LKT__c__Actinobacteria,4.3241691458497354e-05
11318,LKT__s__Alistipes_putredinis,LKT__c__Actinobacteria,6.125765572195652e-11
11319,LKT__s__Bacteroides_caccae,LKT__c__Actinobacteria,3.972998813937611e-05
11320,LKT__s__Clostridiales_bacterium,LKT__c__Actinobacteria,0.0001282629928085
11321,LKT__s__Blautia_obeum,LKT__c__Actinobacteria,8.475006997870995e-06
11322,LKT__s__Bacteroides_intestinalis,LKT__c__Actinobacteria,8.91835849820232e-06
11323,LKT__s__Blautia_wexlerae,LKT__c__Actinobacteria,4.845717952940299e-06
11324,LKT__s__Parabacteroides_merdae,LKT__c__Actinobacteria,4.230645421573527e-06
11325,LKT__s__Cyclospora_cayetanensis,LKT__c__Actinobacteria,5.484737941636312e-05
11326,LKT__k__Bacteria,LKT__c__Actinobacteria,5.590471656136233e-06
11327,LKT__s__Gemmiger_formicilis,LKT__c__Actinobacteria,1.2371924627638002e-05
11328,LKT__s__Roseburia_faecis,LKT__c__Actinobacteria,2.2704147731521736e-05
11329,LKT__p__Firmicutes,LKT__c__Actinobacteria,1.884052849644076e-06
11330,LKT__s__Roseburia_intestinalis,LKT__c__Actinobacteria,6.115047451599153e-07
11331,LKT__s__Ruminococcus_flavefaciens,LKT__c__Actinobacteria,9.010518191423516e-05
11332,LKT__g__Ruminococcus,LKT__c__Actinobacteria,6.086934356275953e-07
11333,LKT__s__Eubacterium_siraeum,LKT__c__Actinobacteria,8.190166926100585e-06
11334,LKT__s__Clostridiaceae_bacterium,LKT__c__Actinobacteria,3.2175771659306755e-05
11335,LKT__s__Parabacteroides_Unclassified,LKT__c__Actinobacteria,8.593151526655372e-09
11336,LKT__s__Roseburia_inulinivorans,LKT__c__Actinobacteria,8.580233583960421e-06
11337,LKT__s__Flavonifractor_plautii,LKT__c__Actinobacteria,1.629713030290129e-06
11338,LKT__s__Odoribacter_splanchnicus,LKT__c__Actinobacteria,0.0001049594257590906
11339,LKT__f__Ruminococcaceae,LKT__c__Actinobacteria,5.9482374830263425e-06
11340,LKT__s__Coprococcus_comes,LKT__c__Actinobacteria,3.426799344580184e-06
11341,LKT__s__Lachnospira_eligens,LKT__c__Actinobacteria,3.896301680119602e-06
11342,LKT__s__Roseburia_hominis,LKT__c__Actinobacteria,1.0006600158590616e-06
11343,LKT__s__Blautia_hansenii,LKT__c__Actinobacteria,1.0817910880256348e-06
11344,LKT__s__Clostridium_leptum,LKT__c__Actinobacteria,4.64662086862957e-06
11345,LKT__s__Butyricicoccus_Unclassified,LKT__c__Actinobacteria,5.5619763026255336e-05
11346,LKT__s__Fusicatenibacter_saccharivorans,LKT__c__Actinobacteria,9.135256668876924e-05
11347,LKT__g__Parabacteroides,LKT__c__Actinobacteria,8.499521700567078e-07
11348,LKT__s__Ruthenibacterium_lactatiformans,LKT__c__Actinobacteria,8.850209392372956e-06
11349,LKT__g__Blautia,LKT__c__Actinobacteria,8.099499395859465e-07
11350,LKT__s__Subdoligranulum_Unclassified,LKT__c__Actinobacteria,2.7669706585060064e-08
11351,LKT__s__Roseburia_Unclassified,LKT__c__Actinobacteria,2.252445838128451e-06
11352,LKT__g__Alistipes,LKT__c__Actinobacteria,1.8318804806605796e-08
11353,LKT__g__Clostridium,LKT__c__Actinobacteria,5.6337380043053e-06
11354,LKT__s__Eubacterium_ramulus,LKT__c__Actinobacteria,2.195092542844618e-06
11355,LKT__f__Enterobacteriaceae,LKT__c__Actinobacteria,2.0417512316209636e-06
11356,LKT__f__Rikenellaceae,LKT__c__Actinobacteria,1.7294401831759284e-05
11357,LKT__s__Clostridioides_difficile,LKT__c__Actinobacteria,1.4948130270463278e-07
11358,LKT__s__Hungatella_hathewayi,LKT__c__Actinobacteria,3.138824769624522e-05
11359,LKT__g__Faecalibacterium,LKT__c__Actinobacteria,1.1034111149449351e-05
11360,LKT__s__Anaerotruncus_colihominis,LKT__c__Actinobacteria,5.48725936449495e-08
11361,LKT__s__Coprococcus_catus,LKT__c__Actinobacteria,2.5865036363632037e-07
11362,LKT__s__Coprococcus_Unclassified,LKT__c__Actinobacteria,1.2360694186563708e-05
11363,LKT__s__Clostridium_scindens,LKT__c__Actinobacteria,3.071191290590519e-05
11364,LKT__s__Clostridium_innocuum,LKT__c__Actinobacteria,2.532799458491493e-05
11365,LKT__s__Intestinimonas_butyriciproducens,LKT__c__Actinobacteria,3.1540718551346245e-05
11366,LKT__s__Erysipelotrichaceae_bacterium,LKT__c__Actinobacteria,1.3169807910220463e-05
11367,LKT__s__Eubacterium_ventriosum,LKT__c__Actinobacteria,3.705754417441711e-06
11368,LKT__s__Anaerotruncus_massiliensis,LKT__c__Actinobacteria,0.00015457333602056258
11369,LKT__s__Pseudoflavonifractor_Unclassified,LKT__c__Actinobacteria,4.960627882657358e-06
11370,LKT__g__Prevotella,LKT__c__Actinobacteria,3.080640042540883e-05
11371,LKT__p__Proteobacteria,LKT__c__Actinobacteria,1.198076919125129e-05
11372,LKT__s__Intestinimonas_massiliensis,LKT__c__Actinobacteria,1.0112674323201834e-05
11373,LKT__g__Roseburia,LKT__c__Actinobacteria,3.7056240481199995e-05
11374,LKT__s__Dysosmobacter_welbionis,LKT__c__Actinobacteria,2.6493543634727917e-05
11375,LKT__s__Intestinimonas_timonensis,LKT__c__Actinobacteria,1.1055895136468926e-06
11376,LKT__f__Eubacteriaceae,LKT__c__Actinobacteria,8.31238144240494e-08
11377,LKT__s__Frisingicoccus_caecimuris,LKT__c__Actinobacteria,7.00757785358817e-05
11378,LKT__s__Angelakisella_massiliensis,LKT__c__Actinobacteria,5.9015377385571066e-05
11379,LKT__s__Enterococcus_faecium,LKT__c__Actinobacteria,1.6125126402749392e-06
11380,LKT__s__Harryflintia_acetispora,LKT__c__Actinobacteria,5.085450904422251e-06
11381,LKT__s__Butyrivibrio_Unclassified,LKT__c__Actinobacteria,5.854468634973723e-06
11382,LKT__s__Butyricicoccus_pullicaecorum,LKT__c__Actinobacteria,1.3803733716291997e-07
11383,LKT__s__Enterocloster_asparagiformis,LKT__c__Actinobacteria,5.2828990302331976e-05
11384,LKT__g__Bacillus,LKT__c__Actinobacteria,8.08600121744266e-06
11385,LKT__s__Enterocloster_lavalensis,LKT__c__Actinobacteria,4.99439884284022e-09
11386,LKT__d__Eukaryota,LKT__c__Actinobacteria,3.550355623680511e-06
11387,LKT__s__Bacillus_Unclassified,LKT__c__Actinobacteria,1.3205903068712108e-07
11388,LKT__s__Phocea_massiliensis,LKT__c__Actinobacteria,5.577715569136358e-08
11389,LKT__g__Coprococcus,LKT__c__Actinobacteria,3.504748164469831e-06
11390,LKT__s__Agathobaculum_desmolans,LKT__c__Actinobacteria,2.589731974968605e-05
11391,LKT__o__Bacillales,LKT__c__Actinobacteria,5.607156395205555e-06
11392,LKT__s__Marvinbryantia_formatexigens,LKT__c__Actinobacteria,6.978946827644727e-05
11393,LKT__s__Bacteroides_vulgatus,LKT__d__Eukaryota,0.00012123010199511577
11394,LKT__s__Bacteroides_uniformis,LKT__d__Eukaryota,4.561826652673359e-05
11395,LKT__g__Bacteroides,LKT__d__Eukaryota,7.40451787125809e-05
11396,LKT__s__Ruminococcus_Unclassified,LKT__d__Eukaryota,3.859765539097605e-05
11397,LKT__s__Bacteroides_Unclassified,LKT__d__Eukaryota,3.841761212038494e-09
11398,LKT__s__Bacteroides_ovatus,LKT__d__Eukaryota,1.1969773893802327e-05
11399,LKT__s__Eubacterium_rectale,LKT__d__Eukaryota,1.8102032054831532e-11
11400,LKT__o__Clostridiales,LKT__d__Eukaryota,0.00017008899599819255
11401,LKT__s__Bacteroides_thetaiotaomicron,LKT__d__Eukaryota,1.16408115724537e-06
11402,LKT__s__Lachnospiraceae_bacterium,LKT__d__Eukaryota,1.4150493296969156e-07
11403,LKT__s__Parabacteroides_distasonis,LKT__d__Eukaryota,5.596960123954711e-06
11404,LKT__s__Escherichia_coli,LKT__d__Eukaryota,8.855382725040237e-06
11405,LKT__s__Ruminococcaceae_bacterium,LKT__d__Eukaryota,3.754700760437584e-05
11406,LKT__s__Bacteroides_dorei,LKT__d__Eukaryota,1.5440617176634378e-05
11407,LKT__s__Clostridium_Unclassified,LKT__d__Eukaryota,2.061433153767405e-06
11408,LKT__f__Lachnospiraceae,LKT__d__Eukaryota,2.025177275253509e-08
11409,LKT__s__Bacteroides_caccae,LKT__d__Eukaryota,3.187138706150261e-06
11410,LKT__s__Clostridiales_bacterium,LKT__d__Eukaryota,1.7657283669015493e-06
11411,LKT__s__Bacteroides_xylanisolvens,LKT__d__Eukaryota,1.566178255164737e-06
11412,LKT__s__Blautia_obeum,LKT__d__Eukaryota,2.599677715667885e-06
11413,LKT__s__Bacteroides_intestinalis,LKT__d__Eukaryota,1.4294552394742855e-06
11414,LKT__s__Blautia_wexlerae,LKT__d__Eukaryota,3.37786189370249e-08
11415,LKT__s__Parabacteroides_merdae,LKT__d__Eukaryota,4.736857691369576e-06
11416,LKT__o__Bacteroidales,LKT__d__Eukaryota,0.00010379767338896663
11417,LKT__s__Ruminococcus_gnavus,LKT__d__Eukaryota,2.533628521527857e-05
11418,LKT__k__Bacteria,LKT__d__Eukaryota,1.611614795269257e-05
11419,LKT__s__Gemmiger_formicilis,LKT__d__Eukaryota,3.5835555561866043e-07
11420,LKT__s__Roseburia_faecis,LKT__d__Eukaryota,1.1725841068304184e-07
11421,LKT__s__Dorea_longicatena,LKT__d__Eukaryota,4.034246643858175e-07
11422,LKT__p__Firmicutes,LKT__d__Eukaryota,8.333172107396424e-05
11423,LKT__s__Roseburia_intestinalis,LKT__d__Eukaryota,4.8750640115512955e-09
11424,LKT__s__Ruminococcus_flavefaciens,LKT__d__Eukaryota,4.802364535586374e-06
11425,LKT__s__Ruminococcus_torques,LKT__d__Eukaryota,2.0239673650405743e-08
11426,LKT__g__Ruminococcus,LKT__d__Eukaryota,4.1361878359919574e-05
11427,LKT__s__Firmicutes_bacterium,LKT__d__Eukaryota,1.4834440563498905e-05
11428,LKT__s__Eubacterium_siraeum,LKT__d__Eukaryota,9.016601246754561e-05
11429,LKT__s__Bacteroides_faecis,LKT__d__Eukaryota,1.8577551669222287e-06
11430,LKT__s__Clostridiaceae_bacterium,LKT__d__Eukaryota,4.5113097983972135e-07
11431,LKT__s__Roseburia_inulinivorans,LKT__d__Eukaryota,0.000103861669448
11432,LKT__s__Flavonifractor_plautii,LKT__d__Eukaryota,3.4434343900581876e-05
11433,LKT__s__Coprococcus_comes,LKT__d__Eukaryota,3.7040615526675925e-05
11434,LKT__s__Lachnospira_eligens,LKT__d__Eukaryota,1.5487997308545004e-06
11435,LKT__s__Blautia_massiliensis,LKT__d__Eukaryota,9.717670562327893e-07
11436,LKT__s__Bacteroides_plebeius,LKT__d__Eukaryota,2.4357802240470847e-06
11437,LKT__s__Roseburia_hominis,LKT__d__Eukaryota,4.384709997117255e-05
11438,LKT__s__Blautia_hansenii,LKT__d__Eukaryota,7.496551661132758e-06
11439,LKT__s__Dorea_formicigenerans,LKT__d__Eukaryota,6.282967117035205e-05
11440,LKT__s__Enterocloster_clostridioformis,LKT__d__Eukaryota,6.0133109323272794e-05
11441,LKT__s__Butyricicoccus_Unclassified,LKT__d__Eukaryota,9.249106594481738e-06
11442,LKT__s__Bacteroides_finegoldii,LKT__d__Eukaryota,1.3228233801156878e-09
11443,LKT__g__Parabacteroides,LKT__d__Eukaryota,2.5153296861900006e-05
11444,LKT__g__Blautia,LKT__d__Eukaryota,9.864321680304832e-07
11445,LKT__s__Sellimonas_intestinalis,LKT__d__Eukaryota,7.2589264383612465e-06
11446,LKT__s__Clostridium_symbiosum,LKT__d__Eukaryota,4.982255151078e-06
11447,LKT__f__Clostridiaceae,LKT__d__Eukaryota,2.822445958180464e-06
11448,LKT__s__Ruminococcus_lactaris,LKT__d__Eukaryota,1.6812166298404292e-06
11449,LKT__s__Eubacterium_ramulus,LKT__d__Eukaryota,1.3872300484478244e-06
11450,LKT__f__Enterobacteriaceae,LKT__d__Eukaryota,8.992737354711675e-09
11451,LKT__s__Enterocloster_bolteae,LKT__d__Eukaryota,2.4977050455062185e-06
11452,LKT__s__Hungatella_hathewayi,LKT__d__Eukaryota,6.835592027558932e-06
11453,LKT__s__Clostridium_phoceensis,LKT__d__Eukaryota,2.9549078196693998e-05
11454,LKT__s__Coprococcus_catus,LKT__d__Eukaryota,3.109491635781341e-06
11455,LKT__s__Coprococcus_Unclassified,LKT__d__Eukaryota,3.431343608637756e-06
11456,LKT__s__Streptococcus_Unclassified,LKT__d__Eukaryota,3.4659291210045073e-06
11457,LKT__s__Clostridium_scindens,LKT__d__Eukaryota,7.8594333929588e-10
11458,LKT__f__Erysipelotrichaceae,LKT__d__Eukaryota,1.9264755329169898e-05
11459,LKT__s__Erysipelotrichaceae_bacterium,LKT__d__Eukaryota,6.986444982827198e-06
11460,LKT__s__Dorea_Unclassified,LKT__d__Eukaryota,3.317953312428703e-06
11461,LKT__s__Eubacterium_Unclassified,LKT__d__Eukaryota,4.856591803235129e-06
11462,LKT__p__Proteobacteria,LKT__d__Eukaryota,3.0254793509995066e-05
11463,LKT__s__Intestinimonas_massiliensis,LKT__d__Eukaryota,4.03591272604457e-06
11464,LKT__g__Roseburia,LKT__d__Eukaryota,7.091857292841856e-05
11465,LKT__s__Intestinimonas_timonensis,LKT__d__Eukaryota,1.5413728752493135e-05
11466,LKT__f__Eubacteriaceae,LKT__d__Eukaryota,5.0928195626641105e-06
11467,LKT__s__Enterococcus_faecium,LKT__d__Eukaryota,5.198478794060126e-05
11468,LKT__s__Harryflintia_acetispora,LKT__d__Eukaryota,7.5581794296524014e-06
11469,LKT__s__Butyrivibrio_Unclassified,LKT__d__Eukaryota,7.336092963958717e-05
11470,LKT__g__Butyricicoccus,LKT__d__Eukaryota,6.930076415523397e-06
11471,LKT__s__Enterocloster_lavalensis,LKT__d__Eukaryota,2.361025164729908e-07
11472,LKT__c__Actinobacteria,LKT__d__Eukaryota,6.360411309886202e-06
11473,LKT__s__Lachnoclostridium_phocaeense,LKT__d__Eukaryota,5.7726413619410934e-08
11474,LKT__s__Bacillus_Unclassified,LKT__d__Eukaryota,8.442322373464784e-06
11475,LKT__s__Phocea_massiliensis,LKT__d__Eukaryota,6.136094228399755e-06
11476,LKT__s__Enterocloster_aldensis,LKT__d__Eukaryota,2.976725215868143e-05
11477,LKT__s__Anaerofustis_stercorihominis,LKT__d__Eukaryota,3.129155014706258e-05
11478,LKT__g__Coprococcus,LKT__d__Eukaryota,3.036533024647379e-06
11479,LKT__s__Agathobaculum_desmolans,LKT__d__Eukaryota,3.0268641111819087e-07
11480,LKT__g__Veillonella,LKT__d__Eukaryota,2.821317892600932e-11
11481,LKT__o__Bacillales,LKT__d__Eukaryota,1.3963775088889272e-07
11482,LKT__s__Cuneatibacter_caecimuris,LKT__d__Eukaryota,2.067194899584099e-06
11483,LKT__s__Marvinbryantia_formatexigens,LKT__d__Eukaryota,4.4524607649854854e-05
11484,LKT__s__Bacteroides_vulgatus,LKT__s__Lachnoclostridium_phocaeense,9.256340456400162e-07
11485,LKT__Unclassified,LKT__s__Lachnoclostridium_phocaeense,1.8946660183757303e-06
11486,LKT__s__Faecalibacterium_prausnitzii,LKT__s__Lachnoclostridium_phocaeense,1.2277923919376628e-05
11487,LKT__s__Ruminococcus_Unclassified,LKT__s__Lachnoclostridium_phocaeense,9.071319955981785e-06
11488,LKT__s__Bacteroides_Unclassified,LKT__s__Lachnoclostridium_phocaeense,2.2854901498965465e-07
11489,LKT__s__Bacteroides_ovatus,LKT__s__Lachnoclostridium_phocaeense,9.683515934122338e-06
11490,LKT__s__Eubacterium_rectale,LKT__s__Lachnoclostridium_phocaeense,5.6164978918002e-06
11491,LKT__s__Bacteroides_stercoris,LKT__s__Lachnoclostridium_phocaeense,2.2256814774645474e-06
11492,LKT__s__Bacteroides_thetaiotaomicron,LKT__s__Lachnoclostridium_phocaeense,2.4525387382391453e-06
11493,LKT__s__Lachnospiraceae_bacterium,LKT__s__Lachnoclostridium_phocaeense,2.5696900061817248e-08
11494,LKT__s__Blautia_Unclassified,LKT__s__Lachnoclostridium_phocaeense,1.5316784700164762e-06
11495,LKT__s__Escherichia_coli,LKT__s__Lachnoclostridium_phocaeense,4.164109592046588e-08
11496,LKT__s__Bacteroides_dorei,LKT__s__Lachnoclostridium_phocaeense,3.796408120612723e-06
11497,LKT__s__Clostridium_Unclassified,LKT__s__Lachnoclostridium_phocaeense,5.959301996472049e-07
11498,LKT__f__Lachnospiraceae,LKT__s__Lachnoclostridium_phocaeense,1.5288813970527312e-06
11499,LKT__s__Clostridiales_bacterium,LKT__s__Lachnoclostridium_phocaeense,1.2952930408739079e-06
11500,LKT__s__Bacteroides_xylanisolvens,LKT__s__Lachnoclostridium_phocaeense,0.00026301142025716604
11501,LKT__s__Blautia_obeum,LKT__s__Lachnoclostridium_phocaeense,4.622678706911694e-05
11502,LKT__s__Bacteroides_intestinalis,LKT__s__Lachnoclostridium_phocaeense,1.108520277060109e-08
11503,LKT__s__Blautia_wexlerae,LKT__s__Lachnoclostridium_phocaeense,9.827601262667766e-06
11504,LKT__s__Bacteroides_fragilis,LKT__s__Lachnoclostridium_phocaeense,8.058974324005701e-05
11505,LKT__s__Parabacteroides_merdae,LKT__s__Lachnoclostridium_phocaeense,7.175385710135749e-07
11506,LKT__s__Alistipes_finegoldii,LKT__s__Lachnoclostridium_phocaeense,0.0001322631755432226
11507,LKT__o__Bacteroidales,LKT__s__Lachnoclostridium_phocaeense,1.3563179842829783e-07
11508,LKT__s__Cyclospora_cayetanensis,LKT__s__Lachnoclostridium_phocaeense,7.307289803040145e-05
11509,LKT__p__Firmicutes,LKT__s__Lachnoclostridium_phocaeense,3.226785895018678e-05
11510,LKT__s__Roseburia_intestinalis,LKT__s__Lachnoclostridium_phocaeense,1.6569344543108005e-07
11511,LKT__s__Firmicutes_bacterium,LKT__s__Lachnoclostridium_phocaeense,3.000184434417723e-05
11512,LKT__s__Eubacterium_siraeum,LKT__s__Lachnoclostridium_phocaeense,6.356169635313754e-05
11513,LKT__s__Bacteroides_faecis,LKT__s__Lachnoclostridium_phocaeense,2.3187219856664694e-05
11514,LKT__s__Clostridiaceae_bacterium,LKT__s__Lachnoclostridium_phocaeense,3.886935090428466e-06
11515,LKT__s__Eubacteriaceae_bacterium,LKT__s__Lachnoclostridium_phocaeense,1.2564459167000551e-05
11516,LKT__s__Parabacteroides_Unclassified,LKT__s__Lachnoclostridium_phocaeense,2.367008073917476e-06
11517,LKT__s__Roseburia_inulinivorans,LKT__s__Lachnoclostridium_phocaeense,2.705527388530493e-07
11518,LKT__s__Odoribacter_splanchnicus,LKT__s__Lachnoclostridium_phocaeense,3.071530029226475e-06
11519,LKT__s__Coprococcus_comes,LKT__s__Lachnoclostridium_phocaeense,1.4935782969471373e-10
11520,LKT__s__Lachnospira_eligens,LKT__s__Lachnoclostridium_phocaeense,1.3930624394357987e-06
11521,LKT__s__Bacteroides_plebeius,LKT__s__Lachnoclostridium_phocaeense,4.703271720290349e-08
11522,LKT__s__Roseburia_hominis,LKT__s__Lachnoclostridium_phocaeense,1.2847382693789223e-06
11523,LKT__s__Dorea_formicigenerans,LKT__s__Lachnoclostridium_phocaeense,1.5202844601502002e-06
11524,LKT__s__Butyricicoccus_Unclassified,LKT__s__Lachnoclostridium_phocaeense,2.219990698024884e-07
11525,LKT__s__Fusicatenibacter_saccharivorans,LKT__s__Lachnoclostridium_phocaeense,1.4513355841686787e-07
11526,LKT__g__Parabacteroides,LKT__s__Lachnoclostridium_phocaeense,1.7021663617274376e-06
11527,LKT__s__Ruthenibacterium_lactatiformans,LKT__s__Lachnoclostridium_phocaeense,1.9026431411899982e-05
11528,LKT__g__Blautia,LKT__s__Lachnoclostridium_phocaeense,9.881209877929458e-10
11529,LKT__g__Alistipes,LKT__s__Lachnoclostridium_phocaeense,1.1470928885363098e-05
11530,LKT__s__Clostridium_symbiosum,LKT__s__Lachnoclostridium_phocaeense,1.6267626331139795e-10
11531,LKT__f__Clostridiaceae,LKT__s__Lachnoclostridium_phocaeense,9.615939022677854e-06
11532,LKT__s__Eisenbergiella_massiliensis,LKT__s__Lachnoclostridium_phocaeense,2.490602247859657e-06
11533,LKT__s__Eubacterium_ramulus,LKT__s__Lachnoclostridium_phocaeense,2.014637661755271e-09
11534,LKT__f__Enterobacteriaceae,LKT__s__Lachnoclostridium_phocaeense,8.005369712448002e-06
11535,LKT__f__Rikenellaceae,LKT__s__Lachnoclostridium_phocaeense,1.0487791367153627e-06
11536,LKT__s__Hungatella_hathewayi,LKT__s__Lachnoclostridium_phocaeense,5.631917974202216e-05
11537,LKT__g__Streptococcus,LKT__s__Lachnoclostridium_phocaeense,4.3311802661076255e-05
11538,LKT__g__Faecalibacterium,LKT__s__Lachnoclostridium_phocaeense,2.00159387604978e-05
11539,LKT__s__Clostridium_phoceensis,LKT__s__Lachnoclostridium_phocaeense,8.504502107613298e-05
11540,LKT__s__Coprococcus_catus,LKT__s__Lachnoclostridium_phocaeense,3.152032978236019e-09
11541,LKT__s__Coprococcus_Unclassified,LKT__s__Lachnoclostridium_phocaeense,4.1392321619079914e-08
11542,LKT__s__Streptococcus_Unclassified,LKT__s__Lachnoclostridium_phocaeense,5.432896802278553e-08
11543,LKT__s__Tyzzerella_nexilis,LKT__s__Lachnoclostridium_phocaeense,8.612020310291397e-09
11544,LKT__s__Intestinimonas_butyriciproducens,LKT__s__Lachnoclostridium_phocaeense,1.7100819714440505e-07
11545,LKT__s__Dorea_Unclassified,LKT__s__Lachnoclostridium_phocaeense,4.874766488626785e-06
11546,LKT__s__Anaerotruncus_massiliensis,LKT__s__Lachnoclostridium_phocaeense,1.9783759117613496e-06
11547,LKT__s__Anaerotignum_lactatifermentans,LKT__s__Lachnoclostridium_phocaeense,6.5247325254111436e-09
11548,LKT__s__Pseudoflavonifractor_Unclassified,LKT__s__Lachnoclostridium_phocaeense,6.944257480054939e-05
11549,LKT__s__Coprococcus_eutactus,LKT__s__Lachnoclostridium_phocaeense,1.8834146232099756e-05
11550,LKT__g__Roseburia,LKT__s__Lachnoclostridium_phocaeense,8.070009627962228e-07
11551,LKT__f__Oscillospiraceae,LKT__s__Lachnoclostridium_phocaeense,1.4729224147624222e-10
11552,LKT__s__Intestinimonas_timonensis,LKT__s__Lachnoclostridium_phocaeense,7.00199145914464e-05
11553,LKT__s__Frisingicoccus_caecimuris,LKT__s__Lachnoclostridium_phocaeense,0.00013209926562431063
11554,LKT__s__Angelakisella_massiliensis,LKT__s__Lachnoclostridium_phocaeense,9.000238591318233e-05
11555,LKT__s__Enterococcus_faecium,LKT__s__Lachnoclostridium_phocaeense,3.6411941130417067e-06
11556,LKT__s__Harryflintia_acetispora,LKT__s__Lachnoclostridium_phocaeense,9.896590973943552e-06
11557,LKT__s__Butyricicoccus_pullicaecorum,LKT__s__Lachnoclostridium_phocaeense,3.182361703597093e-06
11558,LKT__d__Eukaryota,LKT__s__Lachnoclostridium_phocaeense,2.947172857841787e-08
11559,LKT__s__Phocea_massiliensis,LKT__s__Lachnoclostridium_phocaeense,1.017624517321043e-05
11560,LKT__s__Enterocloster_aldensis,LKT__s__Lachnoclostridium_phocaeense,3.6125222915800006e-05
11561,LKT__s__Anaerofustis_stercorihominis,LKT__s__Lachnoclostridium_phocaeense,8.592578677582567e-06
11562,LKT__g__Veillonella,LKT__s__Lachnoclostridium_phocaeense,6.641491192265552e-08
11563,LKT__s__Marvinbryantia_formatexigens,LKT__s__Lachnoclostridium_phocaeense,0.00017432198118939998
11564,LKT__s__Bacteroides_vulgatus,LKT__s__Bacillus_Unclassified,3.0853519253947522e-06
11565,LKT__Unclassified,LKT__s__Bacillus_Unclassified,9.557305792439998e-05
11566,LKT__s__Bacteroides_uniformis,LKT__s__Bacillus_Unclassified,9.898533541190001e-05
11567,LKT__s__Faecalibacterium_prausnitzii,LKT__s__Bacillus_Unclassified,6.70704056419705e-06
11568,LKT__s__Ruminococcus_Unclassified,LKT__s__Bacillus_Unclassified,1.5366392536642112e-05
11569,LKT__s__Bacteroides_Unclassified,LKT__s__Bacillus_Unclassified,2.4099914046579163e-07
11570,LKT__s__Eubacterium_rectale,LKT__s__Bacillus_Unclassified,4.1860520970301034e-05
11571,LKT__o__Clostridiales,LKT__s__Bacillus_Unclassified,4.898706879442345e-06
11572,LKT__s__Lachnospiraceae_bacterium,LKT__s__Bacillus_Unclassified,6.7569301742092485e-06
11573,LKT__s__Parabacteroides_distasonis,LKT__s__Bacillus_Unclassified,1.0920605791540633e-05
11574,LKT__s__Blautia_Unclassified,LKT__s__Bacillus_Unclassified,3.115479395808681e-05
11575,LKT__s__Escherichia_coli,LKT__s__Bacillus_Unclassified,7.040817550737645e-13
11576,LKT__s__Ruminococcaceae_bacterium,LKT__s__Bacillus_Unclassified,5.9036336222347606e-08
11577,LKT__s__Bacteroides_dorei,LKT__s__Bacillus_Unclassified,5.125537089609007e-10
11578,LKT__s__Alistipes_putredinis,LKT__s__Bacillus_Unclassified,3.3756107672811016e-06
11579,LKT__s__Clostridium_Unclassified,LKT__s__Bacillus_Unclassified,8.139410563478496e-06
11580,LKT__f__Lachnospiraceae,LKT__s__Bacillus_Unclassified,2.3826819778575707e-06
11581,LKT__s__Bacteroides_caccae,LKT__s__Bacillus_Unclassified,2.890927743140091e-06
11582,LKT__s__Blautia_obeum,LKT__s__Bacillus_Unclassified,7.476195539561679e-06
11583,LKT__s__Blautia_wexlerae,LKT__s__Bacillus_Unclassified,2.197010106627212e-07
11584,LKT__s__Alistipes_finegoldii,LKT__s__Bacillus_Unclassified,4.0618423813969155e-06
11585,LKT__o__Bacteroidales,LKT__s__Bacillus_Unclassified,3.5440775111249457e-10
11586,LKT__s__Cyclospora_cayetanensis,LKT__s__Bacillus_Unclassified,8.666583167834107e-07
11587,LKT__s__Ruminococcus_gnavus,LKT__s__Bacillus_Unclassified,1.2726996983194416e-06
11588,LKT__k__Bacteria,LKT__s__Bacillus_Unclassified,3.1198618587668747e-07
11589,LKT__s__Gemmiger_formicilis,LKT__s__Bacillus_Unclassified,1.4562182010466237e-08
11590,LKT__s__Roseburia_faecis,LKT__s__Bacillus_Unclassified,4.408782374924827e-05
11591,LKT__s__Dorea_longicatena,LKT__s__Bacillus_Unclassified,7.859435834954746e-06
11592,LKT__s__Anaerobutyricum_hallii,LKT__s__Bacillus_Unclassified,3.469812147188365e-08
11593,LKT__p__Firmicutes,LKT__s__Bacillus_Unclassified,4.527666466898006e-05
11594,LKT__s__Roseburia_intestinalis,LKT__s__Bacillus_Unclassified,8.304175176931971e-06
11595,LKT__s__Firmicutes_bacterium,LKT__s__Bacillus_Unclassified,1.8325282360507338e-08
11596,LKT__s__Eubacteriaceae_bacterium,LKT__s__Bacillus_Unclassified,1.0399942792404774e-07
11597,LKT__s__Roseburia_inulinivorans,LKT__s__Bacillus_Unclassified,7.803797047368966e-06
11598,LKT__s__Flavonifractor_plautii,LKT__s__Bacillus_Unclassified,1.7429062413905894e-05
11599,LKT__s__Oscillibacter_Unclassified,LKT__s__Bacillus_Unclassified,0.00018729544171820002
11600,LKT__s__Coprococcus_comes,LKT__s__Bacillus_Unclassified,1.5090571299792665e-06
11601,LKT__s__Lachnospira_eligens,LKT__s__Bacillus_Unclassified,8.170260498880907e-06
